2633
NR_024229_9	50631658	50631778	50631778	2	1	17714	1135
NR_024242_9	50631658	50631778	50631778	2	1	17715	1128
NR_024223_9	50631658	50631778	50631778	2	1	17716	1132
NR_024215_9	50631658	50631778	50631778	2	1	17717	1130
NR_024226_9	50631658	50631778	50631778	2	1	17718	1133
NR_024228_9	50631658	50631778	50631778	2	1	17719	1131
NR_024230	50637001	50637120	50631778	2	1	17720	1254
NR_024231	50637001	50637120	50637120	2	1	17721	1255
NR_024231_1	50642374	50642493	50637120	2	1	17722	1255
NR_024230_1	50642374	50642493	50642493	2	1	17723	1254
NR_024243	50643458	50643576	50642493	2	1	17724	1256
NM_152358	50655804	50666537	50643576	2	7	17725	1257
NM_001077186	50706884	50813800	50666537	1	42	17732	1258
NM_001145809	50706884	50813800	50813800	1	43	17774	1258
NM_024729	50706884	50813800	50813800	1	41	17817	1258
NM_004977	50818764	50832633	50813800	2	5	17858	1259
NR_002798	50837056	50848004	50832633	2	9	17863	1260
NM_004851	50861733	50868930	50848004	2	9	17872	1261
NM_001256647	50879679	50886284	50868930	1	9	17881	1262
NM_007121	50879679	50886284	50886284	1	10	17890	1262
NM_002691	50887592	50921270	50886284	1	27	17900	1263
NM_001243998	50922194	50934308	50921270	1	5	17927	1264
NM_003121	50922194	50934308	50934308	1	6	17932	1264
NM_001244000	50922194	50934308	50934308	1	6	17938	1264
NM_001243999	50922194	50934308	50934308	1	6	17944	1264
NM_004533	50936159	50969582	50934308	1	28	17950	1265
NM_138411	50970044	50980002	50969582	2	5	17978	1266
NM_175063	50979735	50986607	50980002	1	8	17983	1267
NM_206538	50979735	50986607	50986607	1	7	17991	1267
NM_138334	51009258	51014344	50986607	2	5	17998	1268
NM_001114598	51014856	51017141	51014344	2	7	18003	1269
NM_001024656	51014856	51017946	51017141	2	5	18010	1269
NM_001080457	51020149	51071301	51017946	2	3	18015	1270
NR_004384	51108219	51108341	51071301	1	1	18018	1271
NM_032298	51125233	51141301	51108341	2	9	18019	1272
NM_001160328	51125233	51143091	51141301	2	11	18028	1272
NM_001160329	51125233	51143091	51143091	2	11	18039	1272
NM_001195076	51152701	51162566	51143091	1	5	18050	1273
NM_016148	51165083	51220194	51162566	2	23	18055	1274
NM_002975	51226604	51228980	51220194	1	4	18078	1275
NM_001506	51273857	51274927	51228980	1	1	18082	1276
NM_033068	51293671	51298480	51274927	1	11	18083	1277
NM_199250	51300960	51307971	51298480	2	4	18094	1278
NM_199249	51300960	51307973	51307971	2	5	18098	1278
NR_003068	51302285	51302381	51307973	2	1	18103	1279
NR_003067	51302695	51302791	51307973	2	1	18104	1280
NR_003069	51305581	51305677	51307973	2	1	18105	1281
NR_038359	51320936	51322133	51307973	1	3	18106	1282
NM_002257	51322403	51327042	51322133	2	5	18109	1283
NM_138563	51328544	51334778	51327042	2	4	18114	1284
NM_017509	51328544	51334778	51334778	2	5	18118	1284
NM_138564	51328544	51334778	51334778	2	4	18123	1284
NM_001030050	51358170	51359962	51334778	1	2	18127	1285
NM_001030047	51358170	51364019	51359962	1	5	18129	1285
NM_001030048	51358170	51364019	51364019	1	5	18134	1285
NM_001648	51358170	51364019	51364019	1	5	18139	1285
NR_045763	51376688	51383822	51364019	1	5	18144	1286
NM_001256080	51376688	51383822	51383822	1	4	18149	1286
NR_045762	51376688	51383822	51383822	1	5	18153	1286
NM_001002231	51376688	51383822	51383822	1	5	18158	1286
NM_005551	51376688	51383822	51383822	1	5	18163	1286
NR_002948	51385351	51399653	51383822	2	5	18168	1287
NM_004917	51409607	51413993	51399653	2	5	18173	1288
NM_001077491	51446558	51456343	51413993	2	7	18178	1289
NM_001077492	51446558	51456343	51456343	2	6	18185	1289
NM_012427	51446558	51456343	51456343	2	6	18191	1289
NM_001012965	51461886	51472046	51456343	2	5	18197	1290
NM_002774	51461886	51472928	51472046	2	7	18202	1290
NM_001012964	51461887	51472046	51472928	2	6	18209	1290
NM_139277	51479734	51487070	51472928	2	6	18215	1291
NM_001243126	51479734	51487319	51487070	2	5	18221	1291
NM_001207053	51479734	51487319	51487319	2	5	18226	1291
NM_005046	51479734	51487319	51487319	2	6	18231	1291
NM_007196	51499263	51504957	51487319	2	6	18237	1292
NM_144505	51499263	51504957	51504957	2	6	18243	1292
NM_144506	51499263	51504957	51504957	2	4	18249	1292
NM_144507	51499263	51504957	51504957	2	3	18253	1292
NM_012315	51505768	51512889	51504957	2	5	18256	1293
NM_145888	51515999	51522953	51512889	2	6	18261	1294
NM_002776	51515999	51523281	51522953	2	6	18267	1294
NM_001077500	51515999	51523430	51523281	2	6	18273	1294
NM_001136032	51525486	51529871	51523430	2	6	18279	1295
NM_144947	51525486	51530884	51529871	2	6	18285	1295
NM_001167605	51525486	51531289	51530884	2	6	18291	1295
NM_006853	51525486	51531289	51531289	2	6	18297	1295
NM_019598	51532347	51538147	51531289	2	7	18303	1296
NM_145895	51532347	51538147	51538147	2	5	18310	1296
NM_145894	51532347	51538147	51538147	2	6	18315	1296
NM_015596	51559462	51568366	51538147	2	5	18321	1297
NM_022046	51581153	51587501	51568366	2	7	18326	1298
NM_145232	51600862	51611646	51587501	2	3	18333	1299
NM_014441	51628136	51633566	51611646	1	7	18336	1300
NM_001198558	51628136	51639519	51633566	1	7	18343	1300
NM_014385	51645557	51656782	51639519	1	7	18350	1301
NM_016543	51645557	51656782	51656782	1	6	18357	1301
NR_002804	51670584	51676779	51656782	1	4	18363	1302
NM_001177608	51728334	51739220	51676779	1	7	18367	1303
NM_001772	51728334	51743273	51739220	1	7	18374	1303
NM_001082618	51728334	51743273	51743273	1	6	18381	1303
NM_173635	51760963	51772581	51743273	1	6	18387	1304
NM_001101372	51815101	51834101	51772581	1	8	18393	1305
NM_001163922	51834794	51845377	51834101	2	10	18401	1306
NM_001014763	51848408	51858095	51845377	2	5	18411	1307
NM_001985	51848408	51869671	51858095	2	6	18416	1307
NM_152353	51870351	51872256	51869671	2	4	18422	1308
NM_005601	51874873	51875959	51872256	2	4	18426	1309
NM_001161748	51883162	51891209	51875959	2	5	18430	1310
NM_030657	51883162	51891209	51891209	2	5	18435	1310
NM_001193623	51891542	51893827	51891209	2	2	18440	1311
NM_001171160	51913274	51921056	51893827	2	11	18442	1312
NM_001171161	51913274	51921056	51921056	2	9	18453	1312
NM_033130	51913274	51921056	51921056	2	11	18462	1312
NM_001171157	51913274	51921056	51921056	2	10	18473	1312
NM_001171159	51913274	51921056	51921056	2	10	18483	1312
NM_001171156	51913274	51921056	51921056	2	11	18493	1312
NM_001171158	51913274	51921056	51921056	2	10	18504	1312
NR_033235	51919159	51920678	51921056	1	3	18514	1313
NM_001256795	51919159	51920678	51921056	1	3	18517	1313
NM_014442	51954250	51961707	51921056	2	7	18520	1314
NM_001080405	51979837	51986610	51961707	1	5	18527	1315
NM_033329	51994612	52003646	51986610	2	7	18532	1316
NM_053003	51994612	52005042	52003646	2	8	18539	1316
NM_001245	52022783	52035109	52005042	2	8	18547	1317
NM_198845	52022783	52035109	52035109	2	7	18555	1317
NM_001177549	52022783	52035109	52035109	2	6	18562	1317
NM_198846	52022783	52035109	52035109	2	6	18568	1317
NM_001177548	52022783	52035109	52035109	2	7	18574	1317
NM_001177547	52022783	52035109	52035109	2	7	18581	1317
NM_007147	52074530	52092990	52035109	1	5	18588	1318
NR_034159	52095035	52097632	52092990	2	2	18593	1319
NM_003830	52114780	52133726	52097632	2	9	18595	1320
NM_001098612	52145805	52150131	52133726	2	7	18604	1321
NR_029843	52195864	52195933	52150131	1	1	18611	1322
NR_029482	52196038	52196116	52195933	1	1	18612	1323
NR_029693	52196506	52196591	52196116	1	1	18613	1324
NR_024330	52196592	52208442	52196591	1	8	18614	1325
NM_001523	52216364	52227220	52208442	2	5	18622	1326
NM_001193306	52249022	52255149	52227220	2	3	18627	1327
NM_002029	52249025	52255149	52255149	2	2	18630	1327
NM_001005738	52264452	52273778	52255149	1	2	18632	1328
NM_001462	52266641	52273778	52273778	1	2	18634	1328
NM_002030	52298410	52329333	52273778	1	2	18636	1329
NR_024181	52359055	52391188	52329333	2	8	18638	1330
NM_001135590	52374550	52391188	52391188	2	7	18646	1330
NM_032679	52374550	52391228	52391188	2	7	18653	1330
NM_023074	52392487	52408304	52391228	2	5	18660	1331
NM_001031721	52430687	52449010	52408304	1	6	18665	1332
NM_024840	52430687	52449010	52449010	1	6	18671	1332
NM_021632	52467592	52490078	52449010	2	5	18677	1333
NM_001199324	52494586	52511482	52490078	2	7	18682	1334
NM_198480	52494586	52511482	52511482	2	6	18689	1334
NM_025040	52516576	52531679	52511482	2	5	18695	1335
NM_014650	52536676	52552072	52531679	2	5	18700	1336
NM_001136499	52567718	52599017	52552072	2	7	18705	1337
NM_178523	52617652	52643190	52599017	2	4	18712	1338
NM_001102657	52658124	52674895	52643190	2	5	18716	1339
NR_033500	52693054	52729677	52674895	1	14	18721	1340
NM_014225	52693054	52729677	52729677	1	15	18735	1340
NM_001010851	52772823	52795975	52729677	1	4	18750	1341
NR_030373	52785049	52785142	52795975	1	1	18754	1342
NM_144684	52800425	52829173	52795975	1	5	18755	1343
NM_001161426	52839497	52870375	52829173	1	6	18760	1344
NM_001161425	52839497	52870375	52870375	1	6	18766	1344
NM_001161427	52839497	52870375	52870375	1	5	18772	1344
NM_173530	52848681	52870375	52870375	1	6	18777	1344
NM_001145434	52873169	52889045	52870375	1	4	18783	1345
NM_032423	52901120	52921656	52889045	1	7	18787	1346
NM_001143939	52934666	52942698	52921656	1	4	18794	1347
NM_001143938	52934666	52942698	52942698	1	4	18798	1347
NM_001099694	52956828	53020130	52942698	1	6	18802	1348
NM_001039886	53030908	53059302	53020130	1	5	18808	1349
NM_018260	53073525	53090426	53059302	1	4	18813	1350
NM_001172655	53073916	53090426	53090426	1	5	18817	1350
NR_023311	53099936	53103404	53090426	1	3	18822	1351
NM_001105554	53115617	53141643	53103404	2	4	18825	1352
NM_001105553	53115617	53141643	53141643	2	7	18829	1352
NM_001105551	53115617	53141643	53141643	2	5	18836	1352
NM_001105552	53115617	53141643	53141643	2	4	18841	1352
NM_001105550	53115617	53141643	53141643	2	5	18845	1352
NM_018300	53115617	53141643	53141643	2	3	18850	1352
NM_001105549	53115617	53141643	53141643	2	6	18853	1352
NM_001242538	53115617	53193885	53141643	2	5	18859	1352
NM_001242531	53115617	53193885	53193885	2	7	18864	1352
NM_030972	53206065	53233134	53193885	2	7	18871	1353
NM_001161501	53206065	53238296	53233134	2	5	18878	1353
NM_001161500	53206065	53238306	53238296	2	5	18883	1353
NM_001161499	53206065	53238306	53238306	2	6	18888	1353
NM_198457	53268747	53290033	53238306	2	3	18894	1354
NM_006969	53300660	53324921	53290033	2	4	18897	1355
NR_036599	53300660	53324921	53324921	2	5	18901	1355
NR_036600	53300660	53324921	53324921	2	3	18906	1355
NM_001008801	53341784	53360901	53324921	2	4	18909	1356
NM_199132	53341784	53360901	53360901	2	5	18913	1356
NM_207333	53379424	53394598	53360901	2	4	18918	1357
NR_037805	53430387	53445846	53394598	2	2	18922	1359
NM_001202473	53430387	53466163	53445846	2	4	18924	1358
NM_001031665	53452631	53466163	53466163	2	5	18928	1360
NM_001202457	53452631	53466163	53466163	2	4	18933	1360
NM_001202456	53452631	53466163	53466163	2	4	18937	1360
NR_003578	53471503	53496783	53466163	2	4	18941	1361
NM_152473	53517343	53519832	53496783	1	1	18945	1362
NM_001191055	53547990	53554379	53519832	1	2	18946	1363
NM_033288	53569866	53606686	53554379	2	6	18948	1364
NM_198893	53569866	53606686	53606686	2	7	18954	1364
NM_001102603	53569866	53606686	53606686	2	7	18961	1364
NM_001136038	53611131	53636170	53606686	2	4	18968	1365
NM_001164309	53611131	53636170	53636170	2	4	18972	1365
NM_018355	53611131	53636172	53636170	2	4	18976	1365
NR_028343	53611131	53636172	53636172	2	7	18980	1365
NM_001172674	53641956	53662312	53636172	2	5	18987	1366
NM_001172675	53641956	53662321	53662312	2	5	18992	1366
NM_032584	53641956	53662321	53662321	2	5	18997	1366
NM_024733	53666551	53696618	53662321	2	4	19002	1367
NM_182609	53738637	53758110	53696618	2	5	19006	1368
NM_173856	53761544	53762854	53758110	1	1	19011	1369
NM_173857	53770012	53770917	53762854	2	1	19012	1370
NM_001195187	53784810	53788199	53770917	1	4	19013	1371
NR_046365	53785542	53787601	53788199	1	3	19017	1372
NM_033341	53792853	53794874	53788199	2	1	19020	1373
NM_138374	53837001	53858121	53794874	1	4	19021	1374
NR_003699	53868967	53889840	53858121	1	4	19025	1375
NM_001040185	53898396	53915261	53889840	1	4	19029	1376
NR_003148	53935226	53947924	53915261	1	2	19033	1378
NM_001008401	53935226	53961514	53947924	1	7	19035	1377
NM_001004301	53970988	53997545	53961514	1	4	19042	1379
NM_018555	54024176	54083522	53997545	1	7	19046	1380
NM_001079906	54041332	54083522	54083522	1	6	19053	1380
NM_001253798	54041539	54083522	54083522	1	7	19059	1380
NM_001253799	54041539	54083522	54083522	1	6	19066	1380
NM_001253800	54042041	54083522	54083522	1	6	19072	1380
NM_001253801	54057898	54083522	54083522	1	5	19078	1380
NM_001079907	54058560	54083522	54083522	1	6	19083	1380
NR_002938	54102884	54106750	54083522	2	4	19089	1381
NM_001012728	54135309	54140262	54106750	1	3	19093	1382
NR_030181_1	54169926	54170023	54140262	1	1	19096	1383
NR_030180_1	54169932	54170015	54170023	1	1	19097	1384
NR_030181	54172410	54172507	54170023	1	1	19098	1383
NR_030180	54172416	54172499	54172507	1	1	19099	1384
NR_031568	54175221	54175293	54172507	1	1	19100	1385
NR_030182	54177450	54177573	54175293	1	1	19101	1386
NR_030183	54178964	54179050	54177573	1	1	19102	1387
NR_030184	54182256	54182338	54179050	1	1	19103	1388
NR_030187	54182256	54182338	54182338	1	1	19104	1389
NR_030185	54183193	54183276	54182338	1	1	19105	1390
NR_030186	54185412	54185498	54183276	1	1	19106	1391
NR_030187_1	54188262	54188344	54185498	1	1	19107	1389
NR_030184_1	54188262	54188344	54188344	1	1	19108	1388
NR_030188	54189722	54189808	54188344	1	1	19109	1392
NR_031573	54191734	54191820	54189808	1	1	19110	1393
NR_030189	54194134	54194218	54191820	1	1	19111	1394
NR_030190	54197646	54197728	54194218	1	1	19112	1395
NR_030191	54198466	54198546	54197728	1	1	19113	1396
NR_030192	54200786	54200870	54198546	1	1	19114	1397
NR_030193	54201638	54201724	54200870	1	1	19115	1398
NR_030194	54203268	54203354	54201724	1	1	19116	1399
NR_030195	54204480	54204540	54203354	1	1	19117	1400
NR_030196	54205990	54206072	54204540	1	1	19118	1401
NR_030197	54209505	54209589	54206072	1	1	19119	1402
NR_030198	54210706	54210792	54209589	1	1	19120	1403
NR_030199	54211988	54212088	54210792	1	1	19121	1404
NR_030200	54214255	54214341	54212088	1	1	19122	1405
NR_030201	54215521	54215607	54214341	1	1	19123	1406
NR_030202	54216600	54216687	54215607	1	1	19124	1407
NR_030203	54219847	54219933	54216687	1	1	19125	1408
NR_030204	54223349	54223435	54219933	1	1	19126	1409
NR_030205	54224329	54224395	54223435	1	1	19127	1410
NR_030206	54225419	54225508	54224395	1	1	19128	1411
NR_030207	54228695	54228779	54225508	1	1	19129	1412
NR_030208	54230175	54230239	54228779	1	1	19130	1413
NR_030209	54233091	54233178	54230239	1	1	19131	1414
NR_030210	54234259	54234343	54233178	1	1	19132	1415
NR_030211	54238130	54238216	54234343	1	1	19133	1416
NR_030212	54240098	54240187	54238216	1	1	19134	1417
NR_030213	54242586	54242672	54240187	1	1	19135	1418
NR_030214	54244566	54244660	54242672	1	1	19136	1419
NR_030215	54245765	54245852	54244660	1	1	19137	1420
NR_030216	54251889	54251975	54245852	1	1	19138	1421
NR_030217	54254464	54254550	54251975	1	1	19139	1422
NR_030218	54255650	54255734	54254550	1	1	19140	1423
NR_030219	54257271	54257355	54255734	1	1	19141	1424
NR_030220	54259994	54260083	54257355	1	1	19142	1425
NR_031696	54261485	54261571	54260083	1	1	19143	1426
NR_030221	54264386	54264475	54261571	1	1	19144	1427
NR_030222	54265597	54265683	54264475	1	1	19145	1428
NR_029864	54290928	54290994	54265683	1	1	19146	1429
NR_039909	54290930	54290995	54290994	2	1	19147	1430
NR_029865	54291143	54291209	54290995	1	1	19148	1431
NR_029866	54291958	54292026	54291209	1	1	19149	1432
NM_033297	54296854	54311958	54292026	2	7	19150	1433
NM_144687	54296854	54327647	54311958	2	10	19157	1433
NM_001020820	54369610	54379688	54327647	1	3	19167	1434
NM_001020819	54371136	54379688	54379688	1	3	19170	1434
NM_138373	54371136	54379688	54379688	1	3	19173	1434
NM_001020821	54372659	54379688	54379688	1	3	19176	1434
NM_001020818	54372780	54379688	54379688	1	2	19179	1434
NM_002739	54385466	54410900	54379688	1	18	19181	1435
NM_031896	54415990	54446968	54410900	1	5	19199	1436
NM_031895	54466289	54493468	54446968	1	4	19204	1437
NR_030632	54485560	54485650	54493468	1	1	19208	1438
NM_145815	54495541	54515919	54493468	1	3	19209	1439
NM_031897	54495541	54515919	54515919	1	2	19212	1439
NM_145814	54495541	54515919	54515919	1	4	19214	1439
NM_198481	54544079	54567206	54515919	2	9	19218	1440
NM_001135686	54573200	54584633	54567206	2	5	19227	1441
NM_133169	54597932	54604147	54584633	2	5	19232	1442
NM_130771	54597932	54604147	54604147	2	6	19237	1442
NM_133168	54597932	54604147	54604147	2	4	19243	1442
NM_206818	54597932	54604147	54604147	2	5	19247	1442
NM_004542	54606159	54610280	54604147	1	4	19252	1443
NM_013342	54610319	54619054	54610280	2	6	19256	1444
NM_015629	54618789	54635149	54619054	1	14	19262	1445
NM_014516	54641435	54659445	54635149	1	18	19276	1446
NM_024316	54659378	54663445	54659445	2	4	19294	1447
NM_144686	54663833	54676943	54663445	2	15	19298	1448
NM_001145303	54663833	54676943	54676943	2	15	19313	1448
NM_024298	54677105	54693732	54676943	2	8	19328	1449
NM_001146056	54677105	54693732	54693732	2	6	19336	1449
NM_001146083	54677105	54693732	54693732	2	7	19342	1449
NM_001146082	54682039	54693732	54693732	2	7	19349	1449
NM_024075	54694118	54698393	54693732	1	5	19356	1450
NM_001077446	54695103	54698393	54698393	1	4	19361	1450
NM_001013	54704725	54711514	54698393	1	5	19365	1451
NM_001081450	54720146	54726958	54711514	2	13	19370	1452
NM_006864	54720146	54726958	54726958	2	13	19383	1452
NM_024318	54740468	54746723	54726958	2	8	19396	1453
NM_001081443	54754269	54761166	54746723	2	12	19404	1454
NM_006840	54754269	54761166	54761166	2	13	19416	1454
NM_001081442	54754269	54761166	54761166	2	13	19429	1454
NM_001080978	54777674	54785032	54761166	2	14	19442	1455
NM_005874	54777674	54785032	54785032	2	14	19456	1455
NR_039907	54785963	54786034	54785032	1	1	19470	1456
NM_001172654	54799854	54804220	54786034	2	7	19471	1457
NM_006865	54799854	54804264	54804220	2	7	19478	1457
NM_181985	54818352	54824408	54804264	2	6	19485	1458
NM_021250	54818352	54824408	54824408	2	7	19491	1458
NM_181986	54822434	54824408	54824408	2	4	19498	1458
NM_181879	54822434	54824408	54824408	2	5	19502	1458
NM_012276	54844691	54850420	54824408	2	8	19507	1459
NM_021706	54865234	54876720	54850420	2	9	19515	1460
NM_002287	54865234	54876720	54876720	2	10	19524	1460
NM_001005367	54926604	54947898	54876720	1	13	19534	1461
NM_001201461	54926604	54947898	54947898	1	14	19547	1461
NM_020659	54926604	54947898	54947898	1	14	19561	1461
NM_052925	54960064	54973195	54947898	1	16	19575	1462
NM_198988	54972978	54974893	54973195	2	1	19591	1463
NM_145057	54976209	54984421	54974893	2	3	19592	1464
NM_002288	55014012	55021899	54984421	1	5	19595	1465
NM_021270	55014012	55021899	55021899	1	4	19600	1465
NR_026716	55043908	55055194	55021899	1	9	19604	1466
NM_001130917	55085256	55099026	55055194	1	8	19613	1467
NM_006866	55085256	55099026	55099026	1	7	19621	1467
NM_006863	55105112	55112539	55099026	1	10	19628	1468
NM_006669	55128628	55149003	55112539	1	16	19638	1469
NM_001081639	55141907	55149003	55149003	1	15	19654	1469
NM_001081638	55141907	55149003	55149003	1	15	19669	1469
NM_001081637	55141967	55149003	55149003	1	15	19684	1469
NM_001081438	55174123	55179845	55149003	1	12	19699	1470
NM_006847	55174123	55179845	55179845	1	12	19711	1470
NR_003061	55219600	55224886	55179845	1	1	19723	1471
NM_153443	55235983	55248002	55224886	1	8	19724	1472
NM_015868	55249973	55264503	55248002	1	8	19732	1473
NM_014218	55281264	55295777	55264503	1	8	19740	1474
NM_001080772	55315066	55325971	55295777	1	8	19748	1475
NM_002255	55315066	55325971	55325971	1	8	19756	1475
NM_001080770	55315066	55325971	55325971	1	7	19764	1475
NM_013289	55327892	55342232	55325971	1	9	19771	1476
NM_012314	55344173	55360022	55342232	1	8	19780	1477
NM_006737	55361897	55378669	55360022	1	9	19788	1478
NM_001242867	55361897	55378669	55378669	1	8	19797	1478
NM_133279	55385548	55400438	55378669	1	4	19805	1479
NM_133272	55385548	55401838	55400438	1	4	19809	1479
NM_133271	55385548	55401838	55401838	1	4	19813	1479
NM_002000	55385548	55401838	55401838	1	5	19817	1479
NM_133273	55385548	55401838	55401838	1	3	19822	1479
NM_133277	55385548	55401838	55401838	1	3	19825	1479
NM_133278	55385548	55401838	55401838	1	4	19828	1479
NM_133274	55385548	55401838	55401838	1	4	19832	1479
NM_133269	55385548	55401838	55401838	1	5	19836	1479
NM_001242357	55417507	55424438	55401838	1	5	19841	1480
NM_001145457	55417507	55424438	55424438	1	7	19846	1480
NM_004829	55417507	55424438	55424438	1	7	19853	1480
NM_001242356	55417507	55424438	55424438	1	6	19860	1480
NM_001145458	55417507	55424438	55424438	1	6	19866	1480
NM_001127255	55434876	55458872	55424438	2	11	19872	1481
NM_206828	55434876	55458872	55458872	2	10	19883	1481
NM_139176	55434876	55458872	55458872	2	11	19893	1481
NM_001174081	55476651	55512509	55458872	1	13	19904	1482
NM_001174082	55477710	55512509	55512509	1	12	19917	1482
NM_017852	55477710	55512509	55512509	1	13	19929	1482
NM_001174083	55477710	55512509	55512509	1	14	19942	1482
NM_016363	55525074	55549631	55512509	2	8	19956	1483
NM_001083899	55525074	55549631	55549631	2	8	19964	1483
NM_001256017	55525074	55549631	55549631	2	7	19972	1483
NR_027382	55555691	55574584	55549631	2	8	19979	1484
NM_001145971	55555691	55574584	55574584	2	7	19987	1484
NR_027381	55555691	55574584	55574584	2	8	19994	1484
NM_138412	55555691	55580913	55574584	2	8	20002	1484
NM_133180	55587220	55599290	55580913	1	20	20010	1485
NM_017729	55591759	55599290	55599290	1	15	20030	1485
NM_017607	55602280	55628926	55599290	2	22	20045	1486
NM_001126133	55644160	55660605	55628926	2	13	20067	1487
NM_001126132	55644160	55660605	55660605	2	14	20080	1487
NM_003283	55644160	55660605	55660605	2	14	20094	1487
NM_000363	55663135	55669099	55660605	2	7	20108	1488
NM_001256716	55670028	55678089	55669099	2	12	20115	1489
NM_001256715	55670028	55678089	55678089	2	12	20127	1489
NM_178837	55670028	55678089	55678089	2	12	20139	1489
NM_001256714	55670028	55678089	55678089	2	12	20151	1489
NM_003180	55684468	55691719	55678089	2	9	20163	1490
NM_001161440	55692614	55720873	55691719	2	18	20172	1491
NM_002842	55692614	55720873	55720873	2	20	20190	1491
NM_173804	55738001	55740631	55720873	2	3	20210	1492
NM_014931	55741146	55770037	55740631	2	24	20213	1493
NM_001130106	55773590	55791750	55770037	2	9	20237	1494
NM_012267	55773590	55791750	55791750	2	8	20246	1494
NM_032430	55795533	55823902	55791750	1	19	20254	1495
NM_001085488	55824226	55836707	55823902	2	8	20273	1496
NM_032701	55851220	55859488	55836707	1	9	20281	1497
NM_144613	55861069	55866181	55859488	2	5	20290	1498
NM_001145402	55866275	55874619	55866181	2	11	20295	1499
NM_000641	55875756	55881813	55874619	2	5	20306	1500
NM_139172	55888203	55889611	55881813	1	5	20311	1501
NM_001190764	55890611	55895626	55889611	2	2	20316	1502
NM_001136136	55897299	55898407	55895626	1	3	20318	1503
NM_001136137	55897299	55899086	55898407	1	4	20321	1503
NM_001136135	55897299	55903450	55899086	1	5	20325	1503
NM_000991	55897299	55903450	55903450	1	5	20330	1503
NM_001136134	55897299	55903450	55903450	1	4	20335	1503
NM_014501	55912649	55919324	55903450	2	4	20339	1504
NM_001145176	55940104	55954229	55919324	2	4	20343	1505
NM_001136202	55964345	55973048	55954229	2	5	20347	1506
NM_001136201	55964345	55973048	55973048	2	6	20352	1506
NM_024710	55964345	55973048	55973048	2	6	20358	1506
NM_033113	55987698	55995853	55973048	1	3	20364	1507
NM_020378	55996556	55998934	55995853	1	3	20367	1508
NM_001195267	55999869	56015690	55998934	1	13	20370	1509
NM_001144950	55999869	56030465	56015690	1	14	20383	1509
NM_001101401	56041099	56048434	56030465	2	4	20397	1510
NM_001199824	56052022	56056908	56048434	2	4	20401	1511
NM_152600	56088890	56092210	56056908	2	2	20405	1512
NM_032836	56102736	56110892	56092210	2	3	20407	1513
NM_153219	56111729	56114503	56110892	1	2	20410	1514
NM_001195605	56124958	56129906	56114503	1	1	20412	1515
NM_203374	56132106	56135940	56129906	2	2	20413	1516
NM_207115	56152391	56154835	56135940	1	2	20415	1517
NM_016202	56153417	56154835	56154835	1	1	20417	1517
NM_001163423	56153462	56154835	56154835	1	2	20418	1517
NM_016535	56154985	56156988	56154835	1	2	20420	1518
NM_013301	56158953	56164525	56156988	1	6	20422	1519
NM_001012478	56165415	56186081	56164525	1	12	20428	1520
NM_007279	56165415	56186081	56186081	1	12	20440	1520
NM_013333	56186560	56207132	56186081	1	10	20452	1521
NM_001130072	56186560	56207132	56207132	1	11	20462	1521
NM_001130071	56187990	56207132	56207132	1	11	20473	1521
NM_176820	56219797	56249767	56207132	2	9	20484	1522
NM_001145014	56270506	56274540	56249767	1	3	20493	1523
NM_145007	56296762	56348127	56274540	2	12	20496	1524
NM_134444	56347943	56393219	56348127	1	10	20508	1525
NM_176810	56407310	56443701	56393219	2	11	20518	1526
NM_176811	56459197	56499994	56443701	1	10	20529	1527
NM_153447	56511091	56573173	56499994	1	15	20539	1528
NM_001002836	56598731	56632648	56573173	2	3	20554	1529
NM_018337	56652534	56672261	56632648	1	5	20557	1530
NM_001253792	56652534	56672261	56672261	1	5	20562	1530
NM_033106	56687388	56697143	56672261	1	6	20567	1531
NM_001145546	56687388	56697143	56697143	1	5	20573	1531
NM_001080456	56701057	56704420	56697143	2	4	20578	1532
NM_024303	56732678	56739658	56704420	2	5	20582	1533
NR_003127	56879467	56891195	56739658	1	7	20587	1534
NR_024055	56879489	56891195	56891195	1	6	20594	1534
NR_024056	56879489	56891195	56891195	1	6	20600	1534
NR_024057	56879489	56891195	56891195	1	5	20606	1534
NR_033418	56879489	56891195	56891195	1	6	20611	1534
NM_144690	56894647	56904888	56891195	2	5	20617	1535
NR_037159	56905044	56910538	56904888	1	4	20622	1536
NR_037161	56905044	56910538	56910538	1	4	20626	1536
NR_037160	56905044	56910543	56910538	1	2	20630	1536
NM_001159860	56915382	56936399	56910543	1	5	20632	1537
NM_152478	56915693	56936399	56936399	1	5	20637	1537
NM_001159861	56915717	56936399	56936399	1	5	20642	1537
NM_022103	56950692	56988769	56936399	2	5	20647	1538
NR_030740	56950692	56988769	56988769	2	7	20652	1538
NR_036521	56989242	57006804	56988769	1	2	20659	1539
NR_036522	56989492	57006804	57006804	1	2	20661	1539
NM_020813	57019211	57040268	57006804	1	5	20663	1540
NM_020828	57050316	57068169	57040268	1	8	20668	1541
NM_001001668	57078889	57094261	57068169	1	6	20676	1542
NM_021216	57106663	57135543	57094261	1	3	20682	1543
NM_001193628	57154526	57168613	57135543	1	4	20685	1544
NM_001005850	57174019	57183122	57168613	2	2	20689	1545
NM_001146327	57285922	57352096	57183122	2	12	20691	1546
NM_015363	57285922	57352096	57352096	2	11	20703	1546
